100000060	100000038	[[126.9635728,37.6042865],[126.9629747,37.604108],[126.9628472,37.6040462],[126.9624622,37.6038578],[126.9622365,37.6037324],[126.962162,37.6036915],[126.9620752,37.603637],[126.9620008,37.6035862],[126.9618249,37.6034746],[126.9616865,37.6033333],[126.9615622,37.6031327],[126.9613211,37.6024808],[126.96132,37.6024781]]
113000087	113000089	[[126.9461123,37.5460313],[126.946243,37.5459697],[126.9463758,37.5459127],[126.9464894,37.5458627],[126.9466984,37.5457727],[126.9475115,37.5454159],[126.9479976,37.5452037],[126.9481623,37.5451314],[126.9486858,37.5449013],[126.9487676,37.5448657],[126.9488903,37.5448112],[126.9493388,37.5446223],[126.9494171,37.5445902],[126.9494228,37.5445875]]
105000064	105000067	[[127.0643264,37.5696941],[127.064104,37.5693787],[127.064049,37.5692992],[127.0636658,37.568793],[127.0635815,37.5686809],[127.063177,37.5681476],[127.0631624,37.5681277],[127.0631095,37.5680581],[127.0629904,37.5679009],[127.0628758,37.567749],[127.0628005,37.5676505],[127.062751,37.5675962],[127.0626948,37.5675284],[127.0626667,37.5674958],[127.0626566,37.5674841],[127.0622306,37.5669444],[127.0621631,37.5668657],[127.0617798,37.5663812],[127.0615764,37.5661046]]
111000085	111000086	[[126.9062389,37.5806952],[126.9062456,37.5807016],[126.9069742,37.5813749],[126.907924,37.5822828],[126.9079758,37.5823282],[126.9080477,37.5823979],[126.9083412,37.5826689],[126.9084367,37.5827595],[126.9090495,37.5833241],[126.9090619,37.5833332],[126.9093586,37.5836213],[126.9095284,37.5837826]]
103900182	103900181	[[127.0236655,37.5529864],[127.0237824,37.5529427],[127.0238493,37.5529169],[127.0240559,37.5528357],[127.0241161,37.5528107],[127.0244225,37.5526857],[127.0247507,37.5525338],[127.0250487,37.5523169],[127.0251341,37.5522406],[127.025318,37.5519872],[127.0253483,37.5518359],[127.0255579,37.5510967],[127.0255789,37.5509994],[127.025707,37.5509774],[127.0257614,37.5509659],[127.0262116,37.5506748],[127.0264474,37.5506135],[127.0264872,37.5505993],[127.0264912,37.5506786],[127.0264991,37.550858],[127.0264747,37.550958],[127.0264244,37.5510416],[127.0263242,37.5511331],[127.0262093,37.5512192],[127.0260784,37.5513178],[127.0260155,37.5514293],[127.0260097,37.551441],[127.0259418,37.5517968],[127.0259242,37.5518914],[127.0258843,37.5519489]]
107000066	107000067	[[127.0349008,37.5885029],[127.0350618,37.5886576],[127.0356328,37.5891863],[127.0357026,37.5892478],[127.0358368,37.5893493],[127.0358537,37.589362],[127.0360492,37.5894331],[127.0362246,37.5894581],[127.0362802,37.5894511],[127.0364742,37.5893996],[127.0365991,37.5893496],[127.036662,37.5892498],[127.0369811,37.5887517],[127.0370394,37.5886609],[127.0371744,37.5884496],[127.0372419,37.588348],[127.0375016,37.5879263],[127.0375267,37.5878913],[127.0376422,37.587716],[127.0376536,37.5876989],[127.0376708,37.5876755],[127.0376971,37.587636],[127.0378204,37.5874769],[127.0379791,37.5872693],[127.0381345,37.5870572],[127.0381733,37.5870087],[127.0382866,37.5868108],[127.0383587,37.5866876],[127.0384069,37.5865869],[127.0382077,37.5865762],[127.0380559,37.586572],[127.037877,37.5865677],[127.0378249,37.5865666],[127.0374806,37.5865562],[127.0373889,37.5865513],[127.0372179,37.5865453],[127.0371364,37.586544],[127.0369903,37.5865408],[127.0367932,37.5865346],[127.0367253,37.5865343],[127.0362076,37.5865377],[127.0361646,37.5865375],[127.0359336,37.5865312],[127.035843,37.5865272],[127.0358271,37.5865254],[127.0354183,37.5865147],[127.0351669,37.5865074],[127.0348419,37.5864963],[127.0345475,37.5864852],[127.034449,37.5864812],[127.0341727,37.5864684],[127.0337289,37.586445],[127.033602,37.5864364],[127.033482,37.586435],[127.0330686,37.586428],[127.0329735,37.5864276],[127.0328274,37.5864252],[127.0326879,37.586275],[127.0325889,37.5861611],[127.0325305,37.5860896],[127.032327,37.5858509],[127.0320683,37.5855515],[127.0318637,37.5853145],[127.0317872,37.585225],[127.0316793,37.5850966]]
123000185	123000313	[[127.1433642,37.4905172],[127.1435499,37.4909658],[127.1436248,37.491158],[127.1438572,37.4917554],[127.1438852,37.4918276],[127.1439019,37.4918745]]
113000489	113000490	[[126.8797222,37.5687107],[126.8789814,37.5679209],[126.879184,37.5677957],[126.8801679,37.5689078],[126.8802228,37.5689702],[126.8805125,37.569408],[126.880554,37.5694569],[126.8806449,37.5695592],[126.8807178,37.5696407],[126.8807436,37.5696697],[126.8811181,37.5701178],[126.8812213,37.5702374],[126.8812785,37.5703053],[126.8820515,37.571171],[126.8821469,37.5712832],[126.8826235,37.5718455],[126.8828545,37.572118],[126.8830285,37.5723118],[126.883079,37.5723679],[126.8831548,37.5725089],[126.8832294,37.5728014],[126.8832544,37.5729259],[126.8832733,37.5731017],[126.8832975,37.5733299],[126.883308,37.5734291],[126.8833311,37.5736528],[126.8833365,37.5736825],[126.883349,37.573816],[126.8833441,37.5738592],[126.8833369,37.5739079],[126.8833241,37.5739493],[126.8833114,37.5739789],[126.8832998,37.5740077],[126.8832621,37.574058],[126.8830865,37.5741995],[126.8830489,37.5742281],[126.8821418,37.5749075],[126.8820336,37.574989],[126.8819356,37.5750579],[126.8806058,37.5760532],[126.8805625,37.5760863],[126.8802502,37.5763199],[126.8802036,37.5763467],[126.8801557,37.5763852],[126.8800929,37.5764516],[126.8800684,37.5765353],[126.8800676,37.5766272],[126.8800794,37.5767075],[126.8801175,37.5767609],[126.8801927,37.5768361],[126.8805938,37.5772321],[126.8807084,37.5773363],[126.8807387,37.5773662],[126.8810704,37.5772472],[126.8827036,37.5762679],[126.88373,37.5756802],[126.8860932,37.5743341],[126.8862423,37.5742421],[126.8864665,37.5741099],[126.8866008,37.574024],[126.8866452,37.5739981],[126.8867704,37.573914],[126.8873805,37.5735404],[126.8879002,37.5731339],[126.8880267,37.5730345],[126.8880814,37.5729907],[126.8881979,37.5728768],[126.8883372,37.5727333],[126.8885076,37.5725323],[126.889398,37.5713868],[126.8896979,37.5709863],[126.8900112,37.5706193],[126.8902479,37.5703447],[126.890748,37.5698281],[126.8910492,37.569553],[126.8912112,37.5694087],[126.8924019,37.5685],[126.8928221,37.5682137],[126.8929632,37.5681243],[126.8931362,37.5678791],[126.8931705,37.5678342],[126.893219,37.5677236],[126.8932422,37.5676588],[126.8932486,37.5675624],[126.8931764,37.5671132],[126.8931281,37.5670606],[126.8927947,37.566702],[126.8924748,37.5663659],[126.8919143,37.565797],[126.8918335,37.5657146],[126.891563,37.5654239],[126.8906031,37.5644139],[126.8904527,37.5642509],[126.8896415,37.5633363],[126.8885624,37.5620914],[126.8881149,37.5615591],[126.8879748,37.5613916],[126.8877456,37.5611687],[126.887605,37.5610607],[126.8875262,37.5610017],[126.8874146,37.5609426],[126.8873299,37.5609142],[126.8872373,37.5608912],[126.8870619,37.560874],[126.8868716,37.5608866],[126.8866742,37.5609333],[126.8864744,37.5609999],[126.8862742,37.5611079],[126.8860998,37.5612494],[126.8859181,37.5614567],[126.8858032,37.5616571],[126.8857707,37.5617497],[126.8857597,37.5618578],[126.8857624,37.5619354],[126.8858055,37.5620663],[126.885858,37.5621549],[126.8859365,37.5622409],[126.8860885,37.5623445],[126.8862262,37.562402],[126.8863777,37.5624343],[126.8865487,37.5624316],[126.8867006,37.5624062],[126.8868857,37.5623369],[126.8870246,37.5622493],[126.8872741,37.5620658],[126.8875463,37.561868],[126.8878066,37.5615999],[126.8878674,37.56151],[126.8878813,37.5614696],[126.8879416,37.5612905],[126.8878139,37.5614007],[126.887798,37.561415],[126.8877193,37.5614795],[126.8877011,37.5614903],[126.8875463,37.5615841],[126.8873825,37.5616833],[126.8872346,37.5617727],[126.8871515,37.5618236],[126.8870753,37.5618683],[126.8869251,37.5619549],[126.8867658,37.5620487],[126.8866077,37.5621408],[126.8866008,37.5621452],[126.8863972,37.5622613],[126.8863961,37.5622622],[126.8862641,37.5623418],[126.8861479,37.5624286],[126.8859903,37.5625846],[126.8859287,37.5626483],[126.8858068,37.5627405],[126.8857043,37.5628049],[126.8855303,37.5629004],[126.8851947,37.5630915],[126.8851117,37.5631389],[126.8840594,37.5637319],[126.8838307,37.5638623],[126.8835099,37.5640481],[126.8828682,37.5644206],[126.8824666,37.5646537],[126.8817953,37.5650432],[126.8817566,37.5650655],[126.8804107,37.56584],[126.8797588,37.5662133],[126.8794118,37.5664107],[126.8789737,37.5666598],[126.8788906,37.5667189],[126.8787446,37.5668506],[126.8786296,37.5669176],[126.8780753,37.5672608],[126.8775895,37.5675413],[126.8769774,37.5678914],[126.8769217,37.5679163],[126.8768444,37.5679456],[126.8766559,37.5680096],[126.8765128,37.5680584],[126.8760623,37.5683183]]
113900241	113900242	[[126.9198043,37.5557747],[126.9195636,37.5557131],[126.9194123,37.5556664],[126.9191864,37.5555914],[126.9190497,37.5555529],[126.9187921,37.5554804],[126.9185764,37.5554198],[126.9182316,37.5553514],[126.9181163,37.5553283],[126.9180677,37.5553182],[126.9179241,37.5552913],[126.9179416,37.5552256],[126.9180032,37.5548726],[126.918099,37.5543494],[126.9178995,37.554233],[126.9176241,37.5541271],[126.9174864,37.5540742],[126.9174085,37.5540449],[126.9169648,37.5538805],[126.9168734,37.5538467],[126.9167947,37.5539148],[126.9163115,37.5543244],[126.9161371,37.554483],[126.9158569,37.5548359],[126.9157746,37.5549409],[126.9159306,37.5549705],[126.916159,37.555005]]
226000108	226000107	[[126.955972,37.3045927],[126.9559941,37.3046586],[126.9560029,37.3046866],[126.9560185,37.3047173],[126.9560542,37.3047707],[126.9560687,37.3047888],[126.9561393,37.3048639],[126.956293,37.3049917],[126.9563412,37.3050307],[126.9569097,37.3055317],[126.9573111,37.3058833]]
122000273	122000274	[[127.049459,37.4790178],[127.0499427,37.4790791],[127.0500794,37.4791013],[127.0502748,37.4791534],[127.0504678,37.4792172],[127.050698,37.4793145],[127.0508051,37.4793708],[127.0509111,37.4794163],[127.0509788,37.4794535],[127.0511039,37.479527]]
112900167	112900092	[[126.963953,37.5646949],[126.963994,37.5646672],[126.9640293,37.5646466],[126.9639686,37.5645742],[126.9639597,37.5645634],[126.9638651,37.56448],[126.9639786,37.5644472],[126.9640262,37.5644438],[126.9641961,37.564431],[126.9645405,37.5644065],[126.9647796,37.5643832],[126.9649598,37.5643633]]
105000209	105000217	[[127.0648873,37.5953115],[127.0651918,37.5957336],[127.0652874,37.5958664],[127.0654685,37.5960843],[127.0655337,37.596163],[127.065563,37.5961991],[127.0656743,37.5963329],[127.0656863,37.5964204],[127.0656874,37.5964249],[127.065662,37.5964996],[127.0655243,37.5966163],[127.0653797,37.596733],[127.0653206,37.5967805],[127.0653012,37.5967967],[127.065209,37.5968702],[127.0651624,37.5969079],[127.0650383,37.5970003],[127.0650133,37.5970263],[127.0649551,37.5970865],[127.064938,37.5971126],[127.064858,37.597234],[127.0648431,37.5972574],[127.0648374,37.5972664],[127.0647994,37.5973744],[127.0647873,37.5975077],[127.064873,37.5975747],[127.0649159,37.5976083]]
121000235	121000226	[[127.0464905,37.4604068],[127.0463872,37.460675],[127.0462065,37.4611881],[127.0460856,37.4615481],[127.0459788,37.4618263],[127.0459133,37.4619991],[127.0457327,37.462504],[127.0456703,37.4627246],[127.0456561,37.4628309],[127.04566,37.4629319],[127.0456775,37.4630248],[127.0457241,37.4631854],[127.0458114,37.4633246],[127.0456275,37.4634429],[127.0451607,37.4637836],[127.0448299,37.4640725],[127.0437337,37.4650787],[127.0424406,37.4662798],[127.0408814,37.4677294],[127.0403707,37.468216],[127.0401601,37.4684351],[127.0399606,37.4683325],[127.0399902,37.4682992],[127.0401471,37.4681511],[127.0407688,37.4676416],[127.0423393,37.46621],[127.0436413,37.4650225],[127.0449298,37.4638269],[127.0453412,37.4634724]]
205000244	205000249	[[127.1225442,37.4217422],[127.1228415,37.421726],[127.1230891,37.4217105],[127.1237233,37.4216702],[127.124388,37.4216345],[127.1247181,37.4216166],[127.1249996,37.4215994],[127.1252562,37.4215831],[127.1257335,37.4215134],[127.125824,37.4214975]]
102000191	102000230	[[127.0067939,37.5312252],[127.0067955,37.5311676],[127.0067969,37.531127],[127.0068094,37.5307647],[127.0068094,37.5305953],[127.0068233,37.5303781],[127.0068517,37.5301952],[127.0068623,37.530125],[127.0068911,37.5298826],[127.0069054,37.5295888],[127.0069134,37.5294068],[127.0069228,37.529186],[127.0068901,37.5289939],[127.0068815,37.5289281],[127.0068572,37.5288315],[127.0068428,37.5287927],[127.006811,37.5286348],[127.0068135,37.5285934],[127.0058499,37.5279827],[127.0045287,37.5270263],[127.0039533,37.5267453],[127.0036142,37.5265231],[127.0032742,37.5262494],[127.003083,37.526072],[127.0029346,37.5259244],[127.0027863,37.525748],[127.0026483,37.5255717],[127.0025698,37.5254614],[127.0027877,37.5253722],[127.0028673,37.5254798],[127.0030683,37.5257231],[127.0032571,37.5259312],[127.0035475,37.5261713],[127.0037828,37.5263498],[127.0041038,37.5265882],[127.0045287,37.5270263],[127.0055998,37.5278014]]
108000143	108900190	[[127.0379884,37.6275296],[127.0379542,37.6275565],[127.0384628,37.6279704],[127.0386533,37.6281307],[127.0388438,37.6282919],[127.0391336,37.6285382],[127.0392294,37.6286116]]
113900169	113900174	[[126.9145492,37.5622303],[126.9148587,37.5618921],[126.9156878,37.560984],[126.915987,37.5606565],[126.9161013,37.5605219],[126.9161573,37.5604536],[126.9163149,37.560276],[126.9161573,37.5604536],[126.9161013,37.5605219],[126.915987,37.5606565],[126.9156878,37.560984],[126.9148587,37.5618921],[126.9145081,37.5622752],[126.9143572,37.5624484],[126.9141996,37.5626243],[126.9134115,37.5634992],[126.9132242,37.5636993],[126.9129568,37.564008],[126.9128997,37.5640744],[126.912274,37.5647329],[126.9122124,37.5647993],[126.9119817,37.5650496],[126.9117625,37.5652748],[126.9119817,37.5650496],[126.9122124,37.5647993],[126.912274,37.5647329],[126.9124167,37.5645831]]
112900254	112000185	[[126.9166036,37.5807433],[126.9164371,37.5806118],[126.9163436,37.5805383],[126.9161962,37.5804168],[126.9160567,37.5803034],[126.9160319,37.5802871],[126.9160263,37.5802817],[126.9159744,37.580248],[126.9159417,37.5802263],[126.9159098,37.5802549],[126.9157844,37.580367]]
107900148	107900157	[[127.0587048,37.6148297],[127.0585327,37.6149994],[127.0584928,37.6150416],[127.0584769,37.6150587],[127.0583925,37.6151431],[127.0582706,37.6152643],[127.057867,37.6156765],[127.0576038,37.6159315],[127.057287,37.6162341]]
229002849	229002851	[[126.888458,37.7320242],[126.8868857,37.733469],[126.8868697,37.7334842],[126.8868468,37.7335057],[126.8867256,37.7336159],[126.885788,37.7344673],[126.8853211,37.7347885],[126.8851659,37.7348895],[126.8849744,37.734993],[126.8847966,37.735085],[126.8846668,37.7351393],[126.8844049,37.7352442],[126.8843423,37.7352628],[126.8841272,37.7353329],[126.8841193,37.7353347]]
104000026	104000021	[[127.0839243,37.5614201],[127.0834643,37.5616816],[127.0834279,37.5617022],[127.0831837,37.561842],[127.0829372,37.5619826],[127.0825055,37.5622488],[127.0823375,37.5623248],[127.0824069,37.562463],[127.082631,37.5628811],[127.0826366,37.562891],[127.082668,37.5629497]]
112000138	111000176	[[126.9240102,37.5844635],[126.9237911,37.584676],[126.9235115,37.584955],[126.9234749,37.5849908],[126.9233847,37.5850895],[126.9232934,37.5851783],[126.9230173,37.5854429],[126.9228985,37.5855676],[126.9228346,37.5856295],[126.9227992,37.5856662],[126.9228123,37.5858826],[126.9228097,37.5859277],[126.9227992,37.5861079],[126.9227833,37.5864089],[126.9227795,37.5864629],[126.9227485,37.5869531]]
115900039	115000155	[[126.8678653,37.555024],[126.8676496,37.5546903],[126.8676038,37.5546197],[126.8675636,37.5545564],[126.8673825,37.5542859],[126.8672851,37.5541565],[126.8671691,37.5542127],[126.8667747,37.5543999],[126.8664311,37.5545954],[126.8660313,37.5548826],[126.8657351,37.5550946],[126.8656541,37.5551681],[126.8656473,37.5551753],[126.8654123,37.5553831],[126.8654258,37.5553931]]
100900199	100900110	[[126.9989637,37.5831875],[126.9988692,37.5831015],[126.9988028,37.5830417],[126.9987746,37.5830163],[126.998672,37.5831241],[126.9984746,37.5833332],[126.9984552,37.5833521],[126.9983253,37.5834786],[126.9982649,37.5835379],[126.9980995,37.5836994],[126.9980505,37.583747],[126.9978875,37.5839076],[126.9978373,37.5839633],[126.9977483,37.584062],[126.9976764,37.5841447],[126.997642,37.5841932],[126.9975551,37.5843181],[126.9974865,37.5844161],[126.9974533,37.5844691],[126.9974373,37.5844952],[126.9974121,37.5845329],[126.997349,37.5846552],[126.9972491,37.5848495],[126.9972353,37.5848819],[126.9972123,37.5849332],[126.997187,37.5849934],[126.9971617,37.5850582],[126.9971398,37.5851113],[126.99705,37.5853246],[126.9969444,37.5855404],[126.9968624,37.5857744],[126.996911,37.5857836],[126.997075,37.5858249],[126.9971416,37.585854],[126.9976367,37.5861743],[126.9978014,37.5862679],[126.9978872,37.586316],[126.9979854,37.5863642],[126.9980972,37.5864043],[126.9980148,37.586532],[126.9979657,37.5865903],[126.9979031,37.5866405],[126.9978404,37.5866989],[126.9978039,37.5867438],[126.9972995,37.5866245],[126.9972622,37.5866144],[126.9972317,37.5866061],[126.9969366,37.5865247],[126.9967318,37.5864958],[126.9966842,37.5864902],[126.9967657,37.5861742],[126.9968367,37.5858798],[126.9968624,37.5857744],[126.9969444,37.5855404],[126.99705,37.5853246],[126.9971398,37.5851113],[126.9971617,37.5850582],[126.9971766,37.5850204]]
112000176	112000061	[[126.9329195,37.556518],[126.9328423,37.5565447],[126.9325948,37.5566292],[126.932462,37.5566745],[126.9319648,37.556847],[126.9319035,37.5568692],[126.9316684,37.5569582],[126.9315265,37.5570089],[126.9310621,37.5571833],[126.93039,37.5574343],[126.9301674,37.5575179],[126.9289707,37.5579565],[126.9288867,37.5579876],[126.9287857,37.558025],[126.928126,37.5582679],[126.928084,37.558283],[126.9277559,37.5584013],[126.9274254,37.5585358]]
110000047	110000045	[[127.0963282,37.628133],[127.0961989,37.6279424],[127.0961,37.6277888],[127.0956374,37.6269913],[127.0955496,37.6268712],[127.0954372,37.6267167],[127.0954078,37.6266868],[127.0952489,37.6265249],[127.0951835,37.626467],[127.0951632,37.6264489],[127.0950493,37.6263575],[127.0946155,37.6260991]]
106000157	106000297	[[127.0770044,37.6015667],[127.0771301,37.6015699],[127.0772298,37.6015721],[127.077453,37.6015765],[127.0776467,37.6015808],[127.0777622,37.601583],[127.0777879,37.6014497],[127.0778251,37.6012677]]
106000157	106000298	[[127.0770044,37.6015667],[127.0771301,37.6015699],[127.0772298,37.6015721],[127.077453,37.6015765],[127.0776467,37.6015808],[127.0777622,37.601583],[127.0777389,37.6016992],[127.0777225,37.601782]]
121000181	121000176	[[126.987057,37.4755608],[126.9868914,37.4756385],[126.9863078,37.4758018],[126.9862166,37.4759096],[126.9861729,37.4760167],[126.9861634,37.4760725],[126.9861444,37.4762094],[126.9861901,37.4763151],[126.9862157,37.476372]]
107000502	107000500	[[127.0346198,37.6065259],[127.0347947,37.6062806],[127.0348678,37.6061763],[127.0349203,37.6061188],[127.0351121,37.6058735],[127.0352869,37.605648],[127.0353257,37.6055967],[127.0354091,37.6054943],[127.0354593,37.6054332],[127.0355404,37.6053236],[127.0356912,37.6051223],[127.035802,37.6049857],[127.0360437,37.604728],[127.0361578,37.6046121]]
205000153	205000152	[[127.1499322,37.4295945],[127.1494681,37.4294858],[127.1494207,37.4294749],[127.1493203,37.4294484],[127.149152,37.4294038],[127.1486621,37.4292824],[127.1473491,37.4289495],[127.1471595,37.428903],[127.1467045,37.4287917],[127.1460869,37.4286411],[127.1453767,37.4284875]]
112000406	111000037	[[126.9406499,37.5946827],[126.9404463,37.5949467],[126.9403938,37.5950041],[126.9403378,37.5950652],[126.940299,37.5951064],[126.9400651,37.5953325],[126.9397058,37.5956679],[126.9396636,37.5957073],[126.9396054,37.5957611],[126.9394214,37.5959676],[126.9393231,37.5960879],[126.9392511,37.5961732],[126.9391491,37.5963331],[126.9390491,37.5965327],[126.9389476,37.596772],[126.9388334,37.597041],[126.9386983,37.5973855],[126.9386316,37.5975186],[126.9385924,37.5976104],[126.9385259,37.5977083],[126.9384675,37.5977927],[126.9383406,37.5979499],[126.9382915,37.5979983],[126.9380427,37.5982423],[126.9376299,37.5986045],[126.937363,37.598843],[126.9370313,37.5991262],[126.9367417,37.5993736],[126.9365268,37.5996168],[126.9364466,37.599748],[126.9363156,37.5999926],[126.9361628,37.6002695],[126.9360826,37.6003953],[126.9359828,37.6005507],[126.935812,37.6008185],[126.9355955,37.6008418],[126.9353211,37.6008684],[126.9351046,37.6008881],[126.9350298,37.600895],[126.9344538,37.600958],[126.9343948,37.6009631],[126.9342531,37.6009751],[126.9340174,37.6009956],[126.933955,37.6010025],[126.933862,37.6010129],[126.9338121,37.6010189],[126.933735,37.6010267],[126.9334913,37.601048],[126.9334188,37.6010549],[126.9333473,37.6010618]]
109000012	109000111	[[127.0404814,37.6582957],[127.0405083,37.6583409],[127.040524,37.6583662],[127.0406194,37.6585297],[127.0411355,37.6594114],[127.0411883,37.6594909],[127.0412006,37.6595072],[127.0412141,37.659528],[127.041268,37.6596174],[127.0415149,37.6600303],[127.0415889,37.660154],[127.0418717,37.6606265],[127.0419366,37.6607647],[127.0420373,37.6609832],[127.0422117,37.6615716],[127.0422117,37.6615734],[127.0422372,37.6616663],[127.0422493,37.6617249],[127.0422822,37.6619152],[127.0422899,37.6619504],[127.0423407,37.6621787],[127.0424384,37.6626892],[127.0424616,37.6627992],[127.0422234,37.6628055],[127.0415998,37.6628166],[127.0410249,37.6628243],[127.0409092,37.6628248],[127.040899,37.6628247],[127.0407811,37.662827],[127.0405747,37.6628343]]
112900020	112900015	[[126.9300705,37.5657864],[126.9303374,37.5661248],[126.9307133,37.5665791],[126.9309432,37.5668641],[126.9310083,37.5669446],[126.9311014,37.5670641]]
112000120	112000146	[[126.9276665,37.5765972],[126.9275492,37.5765353],[126.9271161,37.5763025],[126.9267123,37.5760869],[126.9265341,37.5759914],[126.9264653,37.575955],[126.9263176,37.5758741],[126.9261405,37.5757777],[126.9260445,37.5758872],[126.9260434,37.5758881],[126.9257505,37.5761291],[126.9255556,37.576294],[126.9253743,37.57645],[126.9252876,37.5765261],[126.9251371,37.5766579],[126.9250243,37.5767583],[126.9247942,37.576923]]
102000154	102000219	[[126.9612726,37.5359459],[126.9612898,37.5359154],[126.9613368,37.5358326],[126.9615176,37.5355568],[126.9615944,37.5354237],[126.9616368,37.53535],[126.9618727,37.5354484],[126.9621142,37.5355523],[126.9624852,37.5357432],[126.9625424,37.5356579],[126.9625452,37.5355849],[126.9623363,37.5347222],[126.9623264,37.5346843],[126.9622989,37.5345742],[126.9622801,37.5345048],[126.9622118,37.534408],[126.962143,37.5345294],[126.9620492,37.5346659],[126.9619484,37.5348331],[126.9617491,37.5351567],[126.9616758,37.5352835],[126.9616368,37.53535],[126.9615176,37.5355568],[126.9613368,37.5358326],[126.9612898,37.5359154],[126.9611534,37.5361527],[126.9611144,37.5362192],[126.960962,37.5364826],[126.9609116,37.5365635],[126.9608429,37.5366777],[126.9607971,37.5367523],[126.9606367,37.5370165],[126.9604615,37.5372915],[126.9604088,37.537385],[126.9603641,37.537466],[126.9603366,37.5375163],[126.960156,37.5374416],[126.9596617,37.537241],[126.9595849,37.5372118],[126.9594348,37.5371553]]
101000061	101000059	[[126.990382,37.5662514],[126.9901477,37.5662405],[126.9897515,37.5662144],[126.989447,37.5662059],[126.9884122,37.5661744],[126.9882243,37.5661682],[126.9880726,37.5661639],[126.9875371,37.5661499],[126.9872767,37.5661415],[126.9865307,37.5661121]]
218000251	218000250	[[126.9584876,37.6783972],[126.9585145,37.6784424],[126.9589571,37.6791727],[126.9590233,37.6792712],[126.9591264,37.6794429],[126.9591331,37.6794547],[126.9593169,37.6797602],[126.9594603,37.6799979],[126.9594816,37.6800331],[126.9603515,37.6814315]]
116900243	116900252	[[126.8378304,37.4855953],[126.837777,37.4854977],[126.8377146,37.4852603],[126.8376873,37.4851547],[126.837682,37.4851105],[126.8376726,37.4850266],[126.8376686,37.4848364],[126.8376844,37.4847157],[126.8377175,37.4845518],[126.837764,37.4844025],[126.837825,37.4842865],[126.837925,37.4841041],[126.8381833,37.4836774],[126.8382387,37.4835533],[126.8382796,37.4834067],[126.8382902,37.4833535],[126.8383115,37.4831166],[126.838314,37.4829616]]
116900024	116900015	[[126.8453698,37.5065307],[126.8455991,37.5060578],[126.8458546,37.5055617],[126.8458868,37.5054997],[126.8459249,37.5054161],[126.846002,37.5052714],[126.8460364,37.5052076],[126.8461353,37.505027],[126.8462365,37.5048409],[126.846286,37.5047403]]
219000124	219000123	[[126.7593299,37.6887532],[126.7593392,37.6889615],[126.7593568,37.6892356],[126.7593616,37.6893275],[126.7594133,37.6901751],[126.7594381,37.6907575],[126.7594447,37.6916931],[126.7594455,37.6918446],[126.7594509,37.6920925],[126.7594524,37.6921709],[126.7594631,37.6923476],[126.7594744,37.6924657],[126.7594773,37.6925171],[126.7595054,37.6928914],[126.7595367,37.6931574],[126.7595873,37.6937779],[126.7596052,37.6939168],[126.7596185,37.6940584],[126.7596308,37.6941882],[126.759638,37.6942631],[126.7597148,37.6948756]]
115000032	115000034	[[126.8116211,37.5747932],[126.8116502,37.5750781],[126.8116533,37.5751043],[126.8116533,37.5751106],[126.8116616,37.5751909],[126.811742,37.5753112],[126.8120121,37.5757409],[126.8121916,37.5760566],[126.8122651,37.5761859],[126.8123139,37.5762988],[126.8124491,37.576625],[126.8124833,37.5767225]]
102900053	102900051	[[126.9767805,37.5501984],[126.976854,37.5502068],[126.9772454,37.5502473],[126.9773134,37.5502494],[126.9773308,37.5501792],[126.9773669,37.5500424],[126.9773761,37.5500127],[126.9774623,37.5496759],[126.977544,37.5493203],[126.9776544,37.5489088],[126.9776997,37.5487495],[126.9777159,37.548691],[126.9778006,37.548402],[126.9778075,37.5483822]]
120900134	120900138	[[126.9315028,37.4692864],[126.9315119,37.4692828],[126.9314241,37.4690742],[126.9314208,37.469067],[126.9313764,37.4689577],[126.9313364,37.4688619],[126.9313264,37.4688385],[126.9313242,37.468833],[126.9313043,37.468769],[126.9312745,37.4686742],[126.9312723,37.4686588],[126.9312606,37.4685605],[126.9312446,37.4684397],[126.931234,37.4683486],[126.9312244,37.4682746],[126.9312167,37.4682394],[126.9311982,37.4681492],[126.9311949,37.4681321],[126.9311873,37.4680915],[126.9311471,37.4680273],[126.9310867,37.4679332],[126.9310789,37.4679197],[126.9310622,37.4678908],[126.9310499,37.46787],[126.9310443,37.46786]]
